Gene stable ID	Transcript stable ID	Gene name	Gene type	Chromosome/scaffold name	Strand	Transcript start (bp)	Transcript end (bp)
ENSG00000006071	ENST00000647086	ABCC8	protein_coding	11	-1	17392903	17476839
ENSG00000006071	ENST00000643260	ABCC8	protein_coding	11	-1	17392903	17476845
ENSG00000006071	ENST00000683725	ABCC8	protein_coding	11	-1	17392911	17476801
ENSG00000006071	ENST00000646003	ABCC8	protein_coding	11	-1	17392913	17476845
ENSG00000006071	ENST00000647015	ABCC8	protein_coding	11	-1	17392914	17476844
ENSG00000006071	ENST00000683562	ABCC8	protein_coding	11	-1	17392917	17476891
ENSG00000006071	ENST00000644757	ABCC8	protein_coding	11	-1	17392925	17476857
ENSG00000006071	ENST00000644675	ABCC8	protein_coding	11	-1	17392925	17476872
ENSG00000006071	ENST00000642902	ABCC8	protein_coding	11	-1	17392927	17476760
ENSG00000006071	ENST00000645760	ABCC8	protein_coding	11	-1	17392927	17476769
ENSG00000006071	ENST00000646207	ABCC8	protein_coding	11	-1	17392927	17476784
ENSG00000006071	ENST00000683093	ABCC8	protein_coding	11	-1	17392927	17476845
ENSG00000006071	ENST00000683377	ABCC8	protein_coding	11	-1	17392927	17476845
ENSG00000006071	ENST00000683522	ABCC8	protein_coding	11	-1	17392927	17476845
ENSG00000006071	ENST00000643925	ABCC8	protein_coding	11	-1	17392935	17427919
ENSG00000006071	ENST00000645884	ABCC8	protein_coding	11	-1	17392937	17476844
ENSG00000006071	ENST00000645076	ABCC8	protein_coding	11	-1	17392947	17461689
ENSG00000006071	ENST00000684014	ABCC8	protein_coding	11	-1	17392979	17394997
ENSG00000006071	ENST00000644057	ABCC8	protein_coding	11	-1	17392979	17402753
ENSG00000006071	ENST00000645004	ABCC8	protein_coding	11	-1	17392979	17407772
ENSG00000006071	ENST00000526168	ABCC8	protein_coding	11	-1	17392988	17395917
ENSG00000006071	ENST00000525022	ABCC8	protein_coding	11	-1	17393041	17395915
ENSG00000006071	ENST00000647158	ABCC8	protein_coding	11	-1	17393072	17476872
ENSG00000006071	ENST00000645417	ABCC8	protein_coding	11	-1	17393076	17407439
ENSG00000006071	ENST00000646276	ABCC8	protein_coding	11	-1	17393080	17476852
ENSG00000006071	ENST00000645744	ABCC8	protein_coding	11	-1	17393108	17476843
ENSG00000006071	ENST00000647013	ABCC8	protein_coding	11	-1	17394287	17476674
ENSG00000006071	ENST00000527905	ABCC8	protein_coding	11	-1	17396811	17476819
ENSG00000006071	ENST00000531891	ABCC8	protein_coding	11	-1	17396933	17402678
ENSG00000006071	ENST00000531137	ABCC8	protein_coding	11	-1	17396935	17404561
ENSG00000006071	ENST00000644447	ABCC8	protein_coding	11	-1	17397155	17432227
ENSG00000006071	ENST00000644542	ABCC8	protein_coding	11	-1	17406448	17476841
ENSG00000006071	ENST00000526921	ABCC8	protein_coding	11	-1	17406677	17413552
ENSG00000006071	ENST00000644472	ABCC8	protein_coding	11	-1	17408434	17476879
ENSG00000006071	ENST00000530147	ABCC8	protein_coding	11	-1	17410246	17413536
ENSG00000006071	ENST00000531911	ABCC8	protein_coding	11	-1	17410597	17428093
ENSG00000006071	ENST00000683253	ABCC8	protein_coding	11	-1	17426920	17476850
ENSG00000006071	ENST00000532728	ABCC8	protein_coding	11	-1	17427886	17476655
ENSG00000006071	ENST00000644649	ABCC8	protein_coding	11	-1	17427905	17460548
ENSG00000006071	ENST00000683531	ABCC8	protein_coding	11	-1	17430587	17476845
ENSG00000006071	ENST00000528202	ABCC8	protein_coding	11	-1	17430597	17476845
ENSG00000006071	ENST00000635881	ABCC8	protein_coding	11	-1	17430648	17476807
ENSG00000006071	ENST00000526002	ABCC8	protein_coding	11	-1	17430673	17476789
ENSG00000006071	ENST00000682199	ABCC8	protein_coding	11	-1	17431398	17476845
ENSG00000006071	ENST00000682863	ABCC8	protein_coding	11	-1	17448101	17476845
ENSG00000006071	ENST00000682053	ABCC8	protein_coding	11	-1	17448141	17455856
ENSG00000006071	ENST00000682091	ABCC8	protein_coding	11	-1	17448141	17476845
ENSG00000006071	ENST00000646737	ABCC8	protein_coding	11	-1	17448144	17476844
ENSG00000006071	ENST00000683808	ABCC8	protein_coding	11	-1	17450779	17460834
ENSG00000006071	ENST00000684221	ABCC8	protein_coding	11	-1	17456074	17476706
ENSG00000006071	ENST00000684614	ABCC8	protein_coding	11	-1	17462927	17476676
ENSG00000006071	ENST00000612903	ABCC8	protein_coding	11	-1	17469975	17476677
ENSG00000006071	ENST00000683066	ABCC8	protein_coding	11	-1	17474545	17476677
ENSG00000006468	ENST00000403527	ETV1	protein_coding	7	-1	13891229	13986412
ENSG00000006468	ENST00000430479	ETV1	protein_coding	7	-1	13891229	13989666
ENSG00000006468	ENST00000405192	ETV1	protein_coding	7	-1	13893030	13989676
ENSG00000006468	ENST00000405358	ETV1	protein_coding	7	-1	13893268	13988873
ENSG00000006468	ENST00000242066	ETV1	protein_coding	7	-1	13894187	13989666
ENSG00000006468	ENST00000438956	ETV1	protein_coding	7	-1	13894188	13986491
ENSG00000006468	ENST00000443608	ETV1	protein_coding	7	-1	13894192	13986476
ENSG00000006468	ENST00000405218	ETV1	protein_coding	7	-1	13894381	13989947
ENSG00000006468	ENST00000443137	ETV1	protein_coding	7	-1	13895736	13990690
ENSG00000006468	ENST00000403685	ETV1	protein_coding	7	-1	13895858	13991249
ENSG00000006468	ENST00000493831	ETV1	protein_coding	7	-1	13900373	13906498
ENSG00000006468	ENST00000472931	ETV1	protein_coding	7	-1	13906198	13985489
ENSG00000006468	ENST00000476720	ETV1	protein_coding	7	-1	13911247	13985520
ENSG00000006468	ENST00000497115	ETV1	protein_coding	7	-1	13931642	13987025
ENSG00000006468	ENST00000476355	ETV1	protein_coding	7	-1	13935711	13988513
ENSG00000006468	ENST00000421381	ETV1	protein_coding	7	-1	13935893	13991425
ENSG00000006468	ENST00000431887	ETV1	protein_coding	7	-1	13939196	13991384
ENSG00000006468	ENST00000460438	ETV1	protein_coding	7	-1	13958757	13989103
ENSG00000006468	ENST00000483075	ETV1	protein_coding	7	-1	13974864	13989639
ENSG00000006468	ENST00000433547	ETV1	protein_coding	7	-1	13988159	13989666
ENSG00000006468	ENST00000485475	ETV1	protein_coding	7	-1	13989308	13990489
ENSG00000006468	ENST00000897798	ETV1	protein_coding	7	-1	13894155	13989666
ENSG00000006468	ENST00000970556	ETV1	protein_coding	7	-1	13893269	13991424
ENSG00000006468	ENST00000970557	ETV1	protein_coding	7	-1	13893105	13990053
ENSG00000006468	ENST00000970558	ETV1	protein_coding	7	-1	13893272	13989691
ENSG00000006468	ENST00000970559	ETV1	protein_coding	7	-1	13893274	13989675
ENSG00000006468	ENST00000970560	ETV1	protein_coding	7	-1	13894155	13989669
ENSG00000006704	ENST00000265755	GTF2IRD1	protein_coding	7	1	74453790	74602590
ENSG00000006704	ENST00000424337	GTF2IRD1	protein_coding	7	1	74453906	74602605
ENSG00000006704	ENST00000455841	GTF2IRD1	protein_coding	7	1	74453970	74602604
ENSG00000006704	ENST00000476977	GTF2IRD1	protein_coding	7	1	74505992	74602591
ENSG00000006704	ENST00000489094	GTF2IRD1	protein_coding	7	1	74508075	74559660
ENSG00000006704	ENST00000470715	GTF2IRD1	protein_coding	7	1	74545762	74601106
ENSG00000006704	ENST00000486086	GTF2IRD1	protein_coding	7	1	74600960	74602583
ENSG00000006704	ENST00000909892	GTF2IRD1	protein_coding	7	1	74453153	74602618
ENSG00000006704	ENST00000909893	GTF2IRD1	protein_coding	7	1	74454045	74602605
ENSG00000006704	ENST00000909894	GTF2IRD1	protein_coding	7	1	74454093	74602605
ENSG00000006704	ENST00000909895	GTF2IRD1	protein_coding	7	1	74454084	74602575
ENSG00000006704	ENST00000909896	GTF2IRD1	protein_coding	7	1	74454117	74602605
ENSG00000006704	ENST00000909897	GTF2IRD1	protein_coding	7	1	74454174	74602605
ENSG00000006704	ENST00000909898	GTF2IRD1	protein_coding	7	1	74454366	74602605
ENSG00000006704	ENST00000909899	GTF2IRD1	protein_coding	7	1	74454396	74602605
ENSG00000006704	ENST00000909900	GTF2IRD1	protein_coding	7	1	74454665	74602605
ENSG00000006704	ENST00000909902	GTF2IRD1	protein_coding	7	1	74454735	74602605
ENSG00000006704	ENST00000909903	GTF2IRD1	protein_coding	7	1	74507994	74602583
ENSG00000006704	ENST00000929911	GTF2IRD1	protein_coding	7	1	74452463	74602619
ENSG00000006704	ENST00000929912	GTF2IRD1	protein_coding	7	1	74453854	74602605
ENSG00000006704	ENST00000929913	GTF2IRD1	protein_coding	7	1	74453856	74602606
ENSG00000006704	ENST00000929914	GTF2IRD1	protein_coding	7	1	74453865	74602610
ENSG00000006704	ENST00000929915	GTF2IRD1	protein_coding	7	1	74453865	74602609
ENSG00000006704	ENST00000929916	GTF2IRD1	protein_coding	7	1	74453865	74602605
ENSG00000006704	ENST00000929917	GTF2IRD1	protein_coding	7	1	74453909	74602609
ENSG00000006704	ENST00000929918	GTF2IRD1	protein_coding	7	1	74453920	74602605
ENSG00000006704	ENST00000929919	GTF2IRD1	protein_coding	7	1	74453928	74602605
ENSG00000006704	ENST00000971619	GTF2IRD1	protein_coding	7	1	74453163	74602605
ENSG00000006704	ENST00000971620	GTF2IRD1	protein_coding	7	1	74453930	74602605
ENSG00000006704	ENST00000971621	GTF2IRD1	protein_coding	7	1	74454047	74602582
ENSG00000006704	ENST00000971622	GTF2IRD1	protein_coding	7	1	74454084	74602605
ENSG00000006704	ENST00000971623	GTF2IRD1	protein_coding	7	1	74454076	74602575
ENSG00000006704	ENST00000971624	GTF2IRD1	protein_coding	7	1	74454142	74602583
ENSG00000006704	ENST00000971625	GTF2IRD1	protein_coding	7	1	74454143	74602583
ENSG00000006704	ENST00000971626	GTF2IRD1	protein_coding	7	1	74454381	74602605
ENSG00000006704	ENST00000971627	GTF2IRD1	protein_coding	7	1	74454382	74602605
ENSG00000006704	ENST00000971628	GTF2IRD1	protein_coding	7	1	74454384	74602605
ENSG00000006704	ENST00000971629	GTF2IRD1	protein_coding	7	1	74454365	74602575
ENSG00000006704	ENST00000971630	GTF2IRD1	protein_coding	7	1	74454404	74602605
ENSG00000006704	ENST00000971631	GTF2IRD1	protein_coding	7	1	74454430	74602605
ENSG00000007171	ENST00000313735	NOS2	protein_coding	17	-1	27756766	27800529
ENSG00000007171	ENST00000697337	NOS2	protein_coding	17	-1	27756779	27798882
ENSG00000007171	ENST00000697338	NOS2	protein_coding	17	-1	27756786	27793694
ENSG00000007171	ENST00000697339	NOS2	protein_coding	17	-1	27756786	27793694
ENSG00000007171	ENST00000697340	NOS2	protein_coding	17	-1	27756786	27793753
ENSG00000007171	ENST00000646938	NOS2	protein_coding	17	-1	27756796	27793780
ENSG00000007171	ENST00000697341	NOS2	protein_coding	17	-1	27763698	27793667
ENSG00000007171	ENST00000886820	NOS2	protein_coding	17	-1	27756766	27800758
ENSG00000007314	ENST00000435607	SCN4A	protein_coding	17	-1	63938554	63972918
ENSG00000007314	ENST00000584310	SCN4A	protein_coding	17	-1	63947954	63949704
ENSG00000007314	ENST00000581514	SCN4A	protein_coding	17	-1	63959373	63961693
ENSG00000008083	ENST00000341776	JARID2	protein_coding	6	1	15246069	15522042
ENSG00000008083	ENST00000474854	JARID2	protein_coding	6	1	15501358	15508393
ENSG00000008083	ENST00000397311	JARID2	protein_coding	6	1	15248855	15522040
ENSG00000008083	ENST00000853926	JARID2	protein_coding	6	1	15245454	15522021
ENSG00000008083	ENST00000853927	JARID2	protein_coding	6	1	15245586	15521071
ENSG00000008083	ENST00000930272	JARID2	protein_coding	6	1	15244937	15522024
ENSG00000008083	ENST00000930273	JARID2	protein_coding	6	1	15245992	15522022
ENSG00000008083	ENST00000930274	JARID2	protein_coding	6	1	15245527	15521101
ENSG00000008083	ENST00000930275	JARID2	protein_coding	6	1	15246073	15521071
ENSG00000008083	ENST00000930276	JARID2	protein_coding	6	1	15246076	15521071
ENSG00000008086	ENST00000379996	CDKL5	protein_coding	X	1	18425583	18653625
ENSG00000008086	ENST00000623535	CDKL5	protein_coding	X	1	18425608	18640196
ENSG00000008086	ENST00000674046	CDKL5	protein_coding	X	1	18425608	18640196
ENSG00000008086	ENST00000635828	CDKL5	protein_coding	X	1	18426198	18627734
ENSG00000008086	ENST00000637881	CDKL5	protein_coding	X	1	18426713	18604337
ENSG00000008086	ENST00000379989	CDKL5	protein_coding	X	1	18442188	18653629
ENSG00000008086	ENST00000624953	CDKL5	protein_coding	X	1	18442213	18507149
ENSG00000008086	ENST00000623364	CDKL5	protein_coding	X	1	18442224	18575390
ENSG00000008086	ENST00000624700	CDKL5	protein_coding	X	1	18442228	18575414
ENSG00000008086	ENST00000463994	CDKL5	protein_coding	X	1	18442275	18619944
ENSG00000008086	ENST00000636046	CDKL5	protein_coding	X	1	18497318	18506973
ENSG00000008086	ENST00000623610	CDKL5	protein_coding	X	1	18587686	18589815
ENSG00000008086	ENST00000673617	CDKL5	protein_coding	X	1	18649804	18653557
ENSG00000008196	ENST00000344788	TFAP2B	protein_coding	6	1	50818723	50828679
ENSG00000008196	ENST00000393655	TFAP2B	protein_coding	6	1	50818871	50847619
ENSG00000008196	ENST00000489228	TFAP2B	protein_coding	6	1	50821785	50823865
ENSG00000008710	ENST00000262304	PKD1	protein_coding	16	-1	2088708	2135898
ENSG00000008710	ENST00000423118	PKD1	protein_coding	16	-1	2088710	2135898
ENSG00000008710	ENST00000472577	PKD1	protein_coding	16	-1	2089527	2090839
ENSG00000008710	ENST00000564313	PKD1	protein_coding	16	-1	2090765	2092013
ENSG00000008710	ENST00000561668	PKD1	protein_coding	16	-1	2090883	2092170
ENSG00000008710	ENST00000487932	PKD1	protein_coding	16	-1	2090985	2109853
ENSG00000008710	ENST00000485120	PKD1	protein_coding	16	-1	2091428	2092597
ENSG00000008710	ENST00000562425	PKD1	protein_coding	16	-1	2091823	2093884
ENSG00000008710	ENST00000567355	PKD1	protein_coding	16	-1	2092046	2092911
ENSG00000008710	ENST00000472659	PKD1	protein_coding	16	-1	2092886	2094146
ENSG00000008710	ENST00000568796	PKD1	protein_coding	16	-1	2093355	2093873
ENSG00000008710	ENST00000570253	PKD1	protein_coding	16	-1	2097728	2100300
ENSG00000008710	ENST00000562297	PKD1	protein_coding	16	-1	2097728	2103789
ENSG00000008710	ENST00000567946	PKD1	protein_coding	16	-1	2097728	2105398
ENSG00000008710	ENST00000486339	PKD1	protein_coding	16	-1	2097728	2107759
ENSG00000008710	ENST00000415938	PKD1	protein_coding	16	-1	2097728	2112963
ENSG00000008710	ENST00000483731	PKD1	protein_coding	16	-1	2097728	2114124
ENSG00000008710	ENST00000566905	PKD1	protein_coding	16	-1	2097752	2100453
ENSG00000008710	ENST00000496574	PKD1	protein_coding	16	-1	2097852	2108016
ENSG00000008710	ENST00000566784	PKD1	protein_coding	16	-1	2097859	2099893
ENSG00000008710	ENST00000471603	PKD1	protein_coding	16	-1	2098833	2103687
ENSG00000008710	ENST00000480227	PKD1	protein_coding	16	-1	2099078	2103793
ENSG00000008710	ENST00000570193	PKD1	protein_coding	16	-1	2099462	2100407
ENSG00000008710	ENST00000469851	PKD1	protein_coding	16	-1	2099932	2100686
ENSG00000008710	ENST00000483814	PKD1	protein_coding	16	-1	2100023	2100765
ENSG00000008710	ENST00000474088	PKD1	protein_coding	16	-1	2101951	2103177
ENSG00000008710	ENST00000475889	PKD1	protein_coding	16	-1	2102380	2103531
ENSG00000008710	ENST00000561991	PKD1	protein_coding	16	-1	2103517	2106408
ENSG00000008710	ENST00000565639	PKD1	protein_coding	16	-1	2103789	2114481
ENSG00000008710	ENST00000564865	PKD1	protein_coding	16	-1	2105357	2106104
ENSG00000008710	ENST00000564890	PKD1	protein_coding	16	-1	2105378	2106407
ENSG00000008710	ENST00000483558	PKD1	protein_coding	16	-1	2106276	2107756
ENSG00000008710	ENST00000568591	PKD1	protein_coding	16	-1	2106503	2117959
ENSG00000008710	ENST00000569983	PKD1	protein_coding	16	-1	2106521	2113074
ENSG00000008710	ENST00000483024	PKD1	protein_coding	16	-1	2106590	2112830
ENSG00000008710	ENST00000488185	PKD1	protein_coding	16	-1	2106941	2118078
ENSG00000008710	ENST00000473780	PKD1	protein_coding	16	-1	2107585	2108548
ENSG00000008710	ENST00000468674	PKD1	protein_coding	16	-1	2109291	2113280
ENSG00000008710	ENST00000469241	PKD1	protein_coding	16	-1	2111458	2112898
ENSG00000008710	ENST00000570150	PKD1	protein_coding	16	-1	2116592	2118124
ENSG00000009335	ENST00000348165	UBE3C	protein_coding	7	1	157138926	157269370
ENSG00000009335	ENST00000389103	UBE3C	protein_coding	7	1	157139195	157189294
ENSG00000009335	ENST00000430750	UBE3C	protein_coding	7	1	157139279	157170450
ENSG00000009335	ENST00000469336	UBE3C	protein_coding	7	1	157207513	157217245
ENSG00000009335	ENST00000470408	UBE3C	protein_coding	7	1	157220668	157269116
ENSG00000009335	ENST00000497368	UBE3C	protein_coding	7	1	157225500	157231815
ENSG00000009335	ENST00000494532	UBE3C	protein_coding	7	1	157225502	157248624
ENSG00000009335	ENST00000474153	UBE3C	protein_coding	7	1	157256687	157267676
ENSG00000009335	ENST00000929825	UBE3C	protein_coding	7	1	157138922	157269368
ENSG00000009335	ENST00000929826	UBE3C	protein_coding	7	1	157138925	157269370
ENSG00000009335	ENST00000929827	UBE3C	protein_coding	7	1	157138931	157269372
ENSG00000009335	ENST00000929828	UBE3C	protein_coding	7	1	157138936	157269370
ENSG00000009335	ENST00000929829	UBE3C	protein_coding	7	1	157138939	157269370
ENSG00000009335	ENST00000929830	UBE3C	protein_coding	7	1	157138954	157269370
ENSG00000009335	ENST00000929831	UBE3C	protein_coding	7	1	157138985	157269370
ENSG00000009335	ENST00000929832	UBE3C	protein_coding	7	1	157138927	157269115
ENSG00000009335	ENST00000945956	UBE3C	protein_coding	7	1	157138938	157269368
ENSG00000009335	ENST00000945957	UBE3C	protein_coding	7	1	157138942	157269368
ENSG00000009335	ENST00000945958	UBE3C	protein_coding	7	1	157138955	157269368
ENSG00000009335	ENST00000945959	UBE3C	protein_coding	7	1	157139132	157269370
ENSG00000009335	ENST00000945960	UBE3C	protein_coding	7	1	157138924	157269116
ENSG00000009335	ENST00000945961	UBE3C	protein_coding	7	1	157138937	157269115
ENSG00000009335	ENST00000945962	UBE3C	protein_coding	7	1	157138938	157269116
ENSG00000009335	ENST00000945963	UBE3C	protein_coding	7	1	157138947	157269116
ENSG00000009335	ENST00000945964	UBE3C	protein_coding	7	1	157138966	157269115
ENSG00000009413	ENST00000462119	REV3L	protein_coding	6	-1	111299028	111315637
ENSG00000009413	ENST00000434009	REV3L	protein_coding	6	-1	111299031	111482919
ENSG00000009413	ENST00000422377	REV3L	protein_coding	6	-1	111299031	111483715
ENSG00000009413	ENST00000368802	REV3L	protein_coding	6	-1	111299033	111483218
ENSG00000009413	ENST00000358835	REV3L	protein_coding	6	-1	111299052	111483715
ENSG00000009413	ENST00000435970	REV3L	protein_coding	6	-1	111299052	111483715
ENSG00000009413	ENST00000413831	REV3L	protein_coding	6	-1	111343950	111367358
ENSG00000009413	ENST00000492520	REV3L	protein_coding	6	-1	111348953	111351733
ENSG00000009413	ENST00000467500	REV3L	protein_coding	6	-1	111356668	111358901
ENSG00000009413	ENST00000470871	REV3L	protein_coding	6	-1	111387746	111390113
ENSG00000009413	ENST00000460981	REV3L	protein_coding	6	-1	111392695	111405632
ENSG00000009413	ENST00000494858	REV3L	protein_coding	6	-1	111405427	111411556
ENSG00000009950	ENST00000345114	MLXIPL	protein_coding	7	-1	73593194	73624492
ENSG00000009950	ENST00000414749	MLXIPL	protein_coding	7	-1	73593194	73624492
ENSG00000009950	ENST00000429400	MLXIPL	protein_coding	7	-1	73593194	73624492
ENSG00000009950	ENST00000354613	MLXIPL	protein_coding	7	-1	73593194	73624540
ENSG00000009950	ENST00000434326	MLXIPL	protein_coding	7	-1	73593202	73624514
ENSG00000009950	ENST00000313375	MLXIPL	protein_coding	7	-1	73593202	73624522
ENSG00000009950	ENST00000467221	MLXIPL	protein_coding	7	-1	73596174	73597362
ENSG00000009950	ENST00000476404	MLXIPL	protein_coding	7	-1	73596710	73606824
ENSG00000009950	ENST00000453275	MLXIPL	protein_coding	7	-1	73597645	73624543
ENSG00000009950	ENST00000488212	MLXIPL	protein_coding	7	-1	73599592	73607120
ENSG00000009950	ENST00000456640	MLXIPL	protein_coding	7	-1	73605910	73624492
ENSG00000009950	ENST00000855640	MLXIPL	protein_coding	7	-1	73593194	73624568
ENSG00000009950	ENST00000855641	MLXIPL	protein_coding	7	-1	73593202	73624554
ENSG00000009950	ENST00000855642	MLXIPL	protein_coding	7	-1	73593194	73624536
ENSG00000009950	ENST00000855643	MLXIPL	protein_coding	7	-1	73593196	73624527
ENSG00000009950	ENST00000855644	MLXIPL	protein_coding	7	-1	73593194	73624524
ENSG00000009950	ENST00000855645	MLXIPL	protein_coding	7	-1	73593194	73624522
ENSG00000009950	ENST00000855646	MLXIPL	protein_coding	7	-1	73593195	73624522
